scene_id,scene_type,images_total,images_sampled,edge_density,laplacian_var,open_ratio,visual_clutter,base_score,type_bonus,chair_count,interaction_count,small_clutter_count,generic_object_count,annotated_object_count,meta_bonus,final_score,representative_image
a897272241,classroom,262,8,0.06438268721103668,93.2237548828125,0.8649600744247437,0.37341771656288353,0.6265822834371164,0.05,0,0,0,0,0,0.0,0.6765822834371165,data/a897272241/dslr/resized_undistorted_images/DSC02016.JPG
fb152519ad,apartment,1746,8,0.06321538239717484,86.25726318359375,0.8284940123558044,0.38442094451108366,0.6155790554889163,0.06,0,0,0,0,0,0.0,0.6755790554889163,data/fb152519ad/dslr/resized_undistorted_images/DSC07811.JPG
b06bcddf42,bedroom / hotel,1961,8,0.057351432740688324,86.0264892578125,0.8345545530319214,0.3453147910430505,0.6546852089569495,0.02,0,0,0,0,0,0.0,0.6746852089569495,data/b06bcddf42/dslr/resized_undistorted_images/6b179920_DSC03241.JPG
e8e81396b6,office,261,8,0.05982508882880211,102.62606811523438,0.8450232744216919,0.3856466760344046,0.6143533239655954,0.06,0,0,0,0,0,0.0,0.6743533239655954,data/e8e81396b6/dslr/resized_undistorted_images/DSC05247.JPG
f34d532901,office,374,8,0.06381549686193466,105.09080505371094,0.8760239481925964,0.3858307916272147,0.6141692083727853,0.06,0,0,0,0,0,0.0,0.6741692083727853,data/f34d532901/dslr/resized_undistorted_images/DSC03086.JPG
c40466a844,computer lab,1728,8,0.054983898997306824,106.46227264404297,0.8895810842514038,0.3266708122052712,0.6733291877947287,0.0,0,0,0,0,0,0.0,0.6733291877947287,data/c40466a844/dslr/resized_undistorted_images/5160e5b9_DSC00882.JPG
eee7eef8e5,conference room,286,8,0.0613674633204937,102.81200408935547,0.8315225839614868,0.40684189076764915,0.5931581092323508,0.08,0,0,0,0,0,0.0,0.6731581092323508,data/eee7eef8e5/dslr/resized_undistorted_images/DSC04190.JPG
d3a22366f4,bathroom,500,8,0.04735253006219864,52.625816345214844,0.8786768913269043,0.1774831412605456,0.8225168587394545,-0.15,0,0,0,0,0,0.0,0.6725168587394544,data/d3a22366f4/dslr/resized_undistorted_images/02dd3b53_DSC04338.JPG
48573f4c95,conference room,686,8,0.0684535950422287,94.42327880859375,0.8545511960983276,0.4083422665829888,0.5916577334170112,0.08,0,0,0,0,0,0.0,0.6716577334170112,data/48573f4c95/dslr/resized_undistorted_images/DSC07571.JPG
dc5f00843f,conference room,804,8,0.059170082211494446,127.75920867919922,0.8758543729782104,0.40841643619218054,0.5915835638078195,0.08,0,0,0,0,0,0.0,0.6715835638078195,data/dc5f00843f/dslr/resized_undistorted_images/DSC02780.JPG
3eba679830,apartment,1879,8,0.06249634176492691,97.3026123046875,0.8459840416908264,0.3884654467502097,0.6115345532497902,0.06,0,0,0,0,0,0.0,0.6715345532497903,data/3eba679830/dslr/resized_undistorted_images/38651623_DSC06467.JPG
ac650ac94e,bathroom,1061,8,0.04917849972844124,38.89037322998047,0.8557347059249878,0.17879391488640875,0.8212060851135913,-0.15,0,0,0,0,0,0.0,0.6712060851135913,data/ac650ac94e/dslr/resized_undistorted_images/d18e12af_DSC04721.JPG
87f6d7d564,storage / basement / garage,281,8,0.06202429533004761,39.614593505859375,0.8593118190765381,0.24987070450391266,0.7501292954960873,-0.08,0,0,0,0,0,0.0,0.6701292954960874,data/87f6d7d564/dslr/resized_undistorted_images/DSC01733.JPG
909a9ea5fc,bathroom,1031,8,0.05135209113359451,39.69761657714844,0.8700432181358337,0.18004692211763867,0.8199530778823614,-0.15,0,0,0,0,0,0.0,0.6699530778823614,data/909a9ea5fc/dslr/resized_undistorted_images/02dd3b53_DSC03678.JPG
5334a4164a,apartment,832,8,0.06342212855815887,73.57872009277344,0.7928224802017212,0.39021302456996415,0.6097869754300358,0.06,0,0,0,0,0,0.0,0.6697869754300358,data/5334a4164a/dslr/resized_undistorted_images/02dd3b53_DSC09928.JPG
302a7f6b67,office,341,8,0.058308325707912445,100.47944641113281,0.8251063823699951,0.3902443020629025,0.6097556979370975,0.06,0,0,0,0,0,0.0,0.6697556979370975,data/302a7f6b67/dslr/resized_undistorted_images/DSC04648.JPG
21532e059d,bathroom,517,8,0.04639014974236488,53.89635467529297,0.8696609139442444,0.1828235594484141,0.8171764405515859,-0.15,0,0,0,0,0,0.0,0.6671764405515859,data/21532e059d/dslr/resized_undistorted_images/DSC05788.JPG
956e415fb1,bedroom / hotel,1152,8,0.06591224670410156,66.21864318847656,0.8324434757232666,0.3530805666780188,0.6469194333219812,0.02,0,0,0,0,0,0.0,0.6669194333219812,data/956e415fb1/dslr/resized_undistorted_images/f674dab1_DSC03177.JPG
5b0a310211,pingpong room,1542,8,0.05365192890167236,84.423583984375,0.8201163411140442,0.3338294719546939,0.6661705280453061,0.0,0,0,0,0,0,0.0,0.6661705280453061,data/5b0a310211/dslr/resized_undistorted_images/830fe74e_DSC03385.JPG
979a852c94,office,423,8,0.06732289493083954,89.94193267822266,0.8516422510147095,0.39490758771844203,0.605092412281558,0.06,0,0,0,0,0,0.0,0.665092412281558,data/979a852c94/dslr/resized_undistorted_images/DSC06027.JPG
635852d56e,bedroom / hotel,1782,8,0.06421801447868347,73.77474975585938,0.8378391265869141,0.35491174562810884,0.6450882543718912,0.02,0,0,0,0,0,0.0,0.6650882543718912,data/635852d56e/dslr/resized_undistorted_images/0bd6b209_DSC02300.JPG
fc85fb414c,bathroom,524,8,0.04497035965323448,49.86440658569336,0.848091721534729,0.18539375171728886,0.8146062482827111,-0.15,0,0,0,0,0,0.0,0.6646062482827111,data/fc85fb414c/dslr/resized_undistorted_images/f7226bb3_DSC00620.JPG
e2caaaf5b5,office,923,8,0.06577502936124802,100.0108413696289,0.8653058409690857,0.3955806744853782,0.6044193255146217,0.06,0,0,0,0,0,0.0,0.6644193255146218,data/e2caaaf5b5/dslr/resized_undistorted_images/DSC07454.JPG
c49a8c6cff,bedroom / hotel,1188,8,0.06525906920433044,73.57078552246094,0.8431848287582397,0.35558935590590657,0.6444106440940934,0.02,0,0,0,0,0,0.0,0.6644106440940934,data/c49a8c6cff/dslr/resized_undistorted_images/DSC02782.JPG
40b56bf310,office,294,8,0.0612814724445343,112.94335174560547,0.8673237562179565,0.39614178870868344,0.6038582112913166,0.06,0,0,0,0,0,0.0,0.6638582112913165,data/40b56bf310/dslr/resized_undistorted_images/DSC08711.JPG
3aa115e55e,conference room,2769,8,0.07499633729457855,96.38917541503906,0.8909108638763428,0.4171131542103655,0.5828868457896346,0.08,0,0,0,0,0,0.0,0.6628868457896345,data/3aa115e55e/dslr/resized_undistorted_images/f674dab1_DSC00279.JPG
cc49215f67,living room / lounge,353,8,0.0656304880976677,84.75235748291016,0.8014461994171143,0.419027669837633,0.580972330162367,0.08,0,0,0,0,0,0.0,0.660972330162367,data/cc49215f67/dslr/resized_undistorted_images/DSC00321.JPG
373ac8fbdd,apartment,4198,8,0.061266832053661346,83.32429504394531,0.7916655540466309,0.39999651360275146,0.6000034863972485,0.06,0,0,0,0,0,0.0,0.6600034863972486,data/373ac8fbdd/dslr/resized_undistorted_images/ab19fe93_DSC03016.JPG
41eb967018,apartment,1160,8,0.07426266372203827,80.04350280761719,0.8648238182067871,0.4011335746247722,0.5988664253752278,0.06,0,0,0,0,0,0.0,0.6588664253752279,data/41eb967018/dslr/resized_undistorted_images/DSC04144.JPG
ebc200e928,storage / basement / garage,744,8,0.06731191277503967,51.655582427978516,0.9090957641601562,0.261198952607746,0.7388010473922539,-0.08,0,0,0,0,0,0.0,0.658801047392254,data/ebc200e928/dslr/resized_undistorted_images/DSC05284.JPG
3e9a598891,office,1313,8,0.06862009316682816,111.12245178222656,0.9032546281814575,0.40166058865676846,0.5983394113432315,0.06,0,0,0,0,0,0.0,0.6583394113432315,data/3e9a598891/dslr/resized_undistorted_images/f7226bb3_DSC09999.JPG
a29cccc784,apartment,423,8,0.0721549391746521,67.1351318359375,0.8180950880050659,0.40321099102147984,0.5967890089785202,0.06,0,0,0,0,0,0.0,0.6567890089785202,data/a29cccc784/dslr/resized_undistorted_images/DSC01204.JPG
de83a9c2d7,kitchen,1056,8,0.06841151416301727,83.86639404296875,0.879252016544342,0.3633365451701446,0.6366634548298554,0.02,0,0,0,0,0,0.0,0.6566634548298554,data/de83a9c2d7/dslr/resized_undistorted_images/f7226bb3_DSC09524.JPG
47eb87b5bb,copy / mail room,314,8,0.0664227157831192,78.19407653808594,0.8529919981956482,0.36335125397204526,0.6366487460279547,0.02,0,0,0,0,0,0.0,0.6566487460279548,data/47eb87b5bb/dslr/resized_undistorted_images/DSC07614.JPG
033d0b9343,bathroom,1108,8,0.05377817526459694,39.7999267578125,0.8697872161865234,0.19422902506360856,0.8057709749363915,-0.15,0,0,0,0,0,0.0,0.6557709749363915,data/033d0b9343/dslr/resized_undistorted_images/dc974236_DSC02953.JPG
252652d5ba,living room / lounge,208,8,0.06956601142883301,87.92842102050781,0.8263929486274719,0.425840180328175,0.574159819671825,0.08,0,0,0,0,0,0.0,0.6541598196718249,data/252652d5ba/dslr/resized_undistorted_images/DSC09485.JPG
d228e2d9dd,office,1279,8,0.06501573324203491,99.61141967773438,0.8480086326599121,0.4058810753256214,0.5941189246743785,0.06,0,0,0,0,0,0.0,0.6541189246743786,data/d228e2d9dd/dslr/resized_undistorted_images/DSC09620.JPG
8d563fc2cc,office,265,8,0.06301961094141006,112.7181396484375,0.8645678162574768,0.4079595478310638,0.5920404521689362,0.06,0,0,0,0,0,0.0,0.6520404521689362,data/8d563fc2cc/dslr/resized_undistorted_images/DSC04076.JPG
f97de2c3e9,apartment,867,8,0.07038567960262299,68.88443756103516,0.8055352568626404,0.4081799735780864,0.5918200264219136,0.06,0,0,0,0,0,0.0,0.6518200264219136,data/f97de2c3e9/dslr/resized_undistorted_images/DSC05194.JPG
accad58571,apartment,205,8,0.06719665229320526,106.8353271484375,0.8750099539756775,0.4096269329522761,0.5903730670477239,0.06,0,0,0,0,0,0.0,0.6503730670477239,data/accad58571/dslr/resized_undistorted_images/DSC06634.JPG
3e8bba0176,office,381,8,0.07059792429208755,95.25247192382812,0.8684940338134766,0.40980359014044204,0.590196409859558,0.06,0,0,0,0,0,0.0,0.6501964098595581,data/3e8bba0176/dslr/resized_undistorted_images/DSC02647.JPG
5eb31827b7,office,151,8,0.06348617374897003,87.47232055664062,0.804328441619873,0.41016078847894344,0.5898392115210566,0.06,0,0,0,0,0,0.0,0.6498392115210565,data/5eb31827b7/dslr/resized_undistorted_images/DSC02819.JPG
d986399f4c,apartment,3132,8,0.06634221971035004,90.26985168457031,0.8281316757202148,0.4110708117335925,0.5889291882664075,0.06,0,0,0,0,0,0.0,0.6489291882664074,data/d986399f4c/dslr/resized_undistorted_images/f674dab1_DSC01436.JPG
acd69a1746,office,528,8,0.06440646946430206,110.66405487060547,0.8627027869224548,0.4130611195817116,0.5869388804182885,0.06,0,0,0,0,0,0.0,0.6469388804182885,data/acd69a1746/dslr/resized_undistorted_images/DSC05030.JPG
9dc5ad040f,apartment,1314,8,0.0605221763253212,123.21600341796875,0.8672140836715698,0.4140248638672914,0.5859751361327086,0.06,0,0,0,0,0,0.0,0.6459751361327086,data/9dc5ad040f/dslr/resized_undistorted_images/DSC01411.JPG
ab11145646,apartment,1503,8,0.0658317506313324,89.02134704589844,0.8181549310684204,0.4144127252486186,0.5855872747513814,0.06,0,0,0,0,0,0.0,0.6455872747513813,data/ab11145646/dslr/resized_undistorted_images/DSC06828.JPG
1730c7d709,conference room,1290,8,0.06600739061832428,119.81906127929688,0.8709707260131836,0.43441568287552645,0.5655843171244735,0.08,0,0,0,0,0,0.0,0.6455843171244735,data/1730c7d709/dslr/resized_undistorted_images/f7226bb3_DSC09447.JPG
ad039341f9,bedroom / hotel,691,8,0.060083065181970596,80.161865234375,0.8044414520263672,0.37508036785322363,0.6249196321467764,0.02,0,0,0,0,0,0.0,0.6449196321467764,data/ad039341f9/dslr/resized_undistorted_images/DSC09802.JPG
6b19334aeb,apartment,821,8,0.06905554234981537,70.15296173095703,0.7922472953796387,0.41525184052532993,0.5847481594746701,0.06,0,0,0,0,0,0.0,0.64474815947467,data/6b19334aeb/dslr/resized_undistorted_images/02dd3b53_DSC09378.JPG
69922a42d8,office,688,8,0.06953124701976776,90.7726821899414,0.8386868238449097,0.42077162107785326,0.5792283789221467,0.06,0,0,0,0,0,0.0,0.6392283789221467,data/69922a42d8/dslr/resized_undistorted_images/DSC07854.JPG
1b379f1114,living room / lounge,963,8,0.06685267388820648,129.38479614257812,0.8914394974708557,0.4414727726280568,0.5585272273719433,0.08,0,0,0,0,0,0.0,0.6385272273719432,data/1b379f1114/dslr/resized_undistorted_images/47630f4e_DSC09325.JPG
ada5304e41,kitchen,356,8,0.06262258440256119,94.73279571533203,0.8479554653167725,0.38189399532769724,0.6181060046723028,0.02,0,0,0,0,0,0.0,0.6381060046723028,data/ada5304e41/dslr/resized_undistorted_images/DSC02719.JPG
9b74afd2d2,office,1419,8,0.06258416175842285,112.98270416259766,0.8468085527420044,0.4219334397693373,0.5780665602306627,0.06,0,0,0,0,0,0.0,0.6380665602306628,data/9b74afd2d2/dslr/resized_undistorted_images/DSC08722.JPG
88cf747085,bathroom,234,8,0.05704040080308914,40.10245132446289,0.8713164925575256,0.21197932958955637,0.7880206704104437,-0.15,0,0,0,0,0,0.0,0.6380206704104436,data/88cf747085/dslr/resized_undistorted_images/DSC08759.JPG
19cfd590f4,office,1072,8,0.07095836102962494,89.5480728149414,0.8425166010856628,0.4227951821394772,0.5772048178605228,0.06,0,0,0,0,0,0.0,0.6372048178605227,data/19cfd590f4/dslr/resized_undistorted_images/02dd3b53_DSC08294.JPG
410c470782,apartment,1183,8,0.07031066715717316,85.30647277832031,0.8264560699462891,0.4243626332479443,0.5756373667520557,0.06,0,0,0,0,0,0.0,0.6356373667520556,data/410c470782/dslr/resized_undistorted_images/DSC03770.JPG
be66c57b92,office,364,8,0.06248902156949043,107.02715301513672,0.8284940123558044,0.4249584832424208,0.5750415167575792,0.06,0,0,0,0,0,0.0,0.6350415167575791,data/be66c57b92/dslr/resized_undistorted_images/DSC05009.JPG
7b04052ad0,apartment,1493,8,0.06800351291894913,81.3961410522461,0.8001296520233154,0.4264223140792458,0.5735776859207542,0.06,0,0,0,0,0,0.0,0.6335776859207543,data/7b04052ad0/dslr/resized_undistorted_images/DSC00215.JPG
0eba3981c9,office,2065,8,0.06290800869464874,114.87981414794922,0.8480684757232666,0.4267189891678453,0.5732810108321547,0.06,0,0,0,0,0,0.0,0.6332810108321547,data/0eba3981c9/dslr/resized_undistorted_images/49df7a24_DSC07221.JPG
a05ee63164,office,1224,8,0.07232874631881714,82.99061584472656,0.8302991986274719,0.4273736872983491,0.5726263127016509,0.06,0,0,0,0,0,0.0,0.6326263127016509,data/a05ee63164/dslr/resized_undistorted_images/DSC05606.JPG
e3c1da58dd,office,985,8,0.07340822368860245,98.18449401855469,0.8718152046203613,0.4290470448155501,0.5709529551844499,0.06,0,0,0,0,0,0.0,0.6309529551844499,data/e3c1da58dd/dslr/resized_undistorted_images/DSC02271.JPG
fb893ffaf3,apartment,4263,8,0.06860180199146271,96.75257873535156,0.8373969793319702,0.4295179761491086,0.5704820238508914,0.06,0,0,0,0,0,0.0,0.6304820238508915,data/fb893ffaf3/dslr/resized_undistorted_images/83783109_DSC00289.JPG
712b9ae775,apartment,266,8,0.07285933941602707,101.25973510742188,0.8742154240608215,0.4304059474838737,0.5695940525161263,0.06,0,0,0,0,0,0.0,0.6295940525161263,data/712b9ae775/dslr/resized_undistorted_images/DSC07195.JPG
f6a9b64a0d,apartment,687,8,0.06930071860551834,58.184078216552734,0.7355120182037354,0.43138831070242456,0.5686116892975754,0.06,0,0,0,0,0,0.0,0.6286116892975755,data/f6a9b64a0d/dslr/resized_undistorted_images/DSC00746.JPG
6ea60e282a,apartment,674,8,0.0735417902469635,91.92803192138672,0.8548204898834229,0.43154043416529625,0.5684595658347038,0.06,0,0,0,0,0,0.0,0.6284595658347039,data/6ea60e282a/dslr/resized_undistorted_images/DSC00632.JPG
c4ed7b5ebe,bedroom / hotel,972,8,0.06952576339244843,72.36506652832031,0.8269082307815552,0.3916951587110442,0.6083048412889558,0.02,0,0,0,0,0,0.0,0.6283048412889558,data/c4ed7b5ebe/dslr/resized_undistorted_images/830fe74e_DSC04043.JPG
504cf57907,bedroom / hotel,939,8,0.06594701111316681,79.621337890625,0.8214561343193054,0.39190784074036905,0.6080921592596309,0.02,0,0,0,0,0,0.0,0.6280921592596309,data/504cf57907/dslr/resized_undistorted_images/b029de73_DSC08010.JPG
f4c5b0646f,bedroom / hotel,1708,8,0.06408628821372986,87.85499572753906,0.8290657997131348,0.39227460375330847,0.6077253962466915,0.02,0,0,0,0,0,0.0,0.6277253962466915,data/f4c5b0646f/dslr/resized_undistorted_images/d04b9557_DSC03950.JPG
2ab7bea148,apartment,3097,8,0.06654895842075348,97.25602722167969,0.8215326070785522,0.43315645299679195,0.566843547003208,0.06,0,0,0,0,0,0.0,0.6268435470032081,data/2ab7bea148/dslr/resized_undistorted_images/02dd3b53_DSC09165.JPG
7f4d173c9c,apartment,2353,8,0.07646004110574722,74.0633773803711,0.8277260661125183,0.43386824088060266,0.5661317591193973,0.06,0,0,0,0,0,0.0,0.6261317591193973,data/7f4d173c9c/dslr/resized_undistorted_images/DSC01681.JPG
116456116b,conference room,321,8,0.06622877717018127,114.37664794921875,0.8363696932792664,0.4548896039369875,0.5451103960630125,0.08,0,0,0,0,0,0.0,0.6251103960630124,data/116456116b/dslr/resized_undistorted_images/DSC05434.JPG
b0fe0c610f,storage / basement / garage,1277,8,0.05226690322160721,72.5672607421875,0.8262699246406555,0.295002556370927,0.704997443629073,-0.08,0,0,0,0,0,0.0,0.6249974436290731,data/b0fe0c610f/dslr/resized_undistorted_images/dd47e21c_DSC07343.JPG
b074ca565a,apartment,322,8,0.07104252278804779,106.73773193359375,0.8706516027450562,0.43508227747513506,0.5649177225248649,0.06,0,0,0,0,0,0.0,0.624917722524865,data/b074ca565a/dslr/resized_undistorted_images/DSC02949.JPG
84d71cada6,apartment,2038,8,0.07371559739112854,87.00542449951172,0.8381748795509338,0.4368170487074359,0.5631829512925641,0.06,0,0,0,0,0,0.0,0.6231829512925642,data/84d71cada6/dslr/resized_undistorted_images/f7226bb3_DSC07795.JPG
2f5996ff01,apartment,1689,8,0.06297936290502548,98.86436462402344,0.7981815338134766,0.4372745052667647,0.5627254947332353,0.06,0,0,0,0,0,0.0,0.6227254947332352,data/2f5996ff01/dslr/resized_undistorted_images/02dd3b53_DSC09189.JPG
faba6e97d7,bathroom,646,8,0.046717651188373566,54.33536911010742,0.8229886889457703,0.22732865285207007,0.77267134714793,-0.15,0,0,0,0,0,0.0,0.6226713471479299,data/faba6e97d7/dslr/resized_undistorted_images/f7226bb3_DSC05484.JPG
9471b8d485,conference room,286,8,0.07367901504039764,89.2216796875,0.8200299143791199,0.4575890602785802,0.5424109397214198,0.08,0,0,0,0,0,0.0,0.6224109397214198,data/9471b8d485/dslr/resized_undistorted_images/DSC08538.JPG
c173f62b15,living room / lounge,480,8,0.06993193924427032,99.05819702148438,0.8197274208068848,0.45779388188979286,0.5422061181102071,0.08,0,0,0,0,0,0.0,0.6222061181102071,data/c173f62b15/dslr/resized_undistorted_images/DSC03342.JPG
beb802368c,office,972,8,0.06534689664840698,112.54446411132812,0.8453823328018188,0.4379049386948233,0.5620950613051767,0.06,0,0,0,0,0,0.0,0.6220950613051768,data/beb802368c/dslr/resized_undistorted_images/DSC09999.JPG
652d9cb0d7,bedroom,1900,8,0.06441378593444824,74.76760864257812,0.8157014846801758,0.37793705309029046,0.6220629469097095,0.0,0,0,0,0,0,0.0,0.6220629469097095,data/652d9cb0d7/dslr/resized_undistorted_images/02dd3b53_DSC05788.JPG
fb05e13ad1,office,983,8,0.06901529431343079,117.38014221191406,0.880216121673584,0.43793771561938044,0.5620622843806196,0.06,0,0,0,0,0,0.0,0.6220622843806196,data/fb05e13ad1/dslr/resized_undistorted_images/DSC02599.JPG
824d9cfa6e,office,556,8,0.06841883808374405,92.82234191894531,0.8167121410369873,0.4385178711370957,0.5614821288629043,0.06,0,0,0,0,0,0.0,0.6214821288629042,data/824d9cfa6e/dslr/resized_undistorted_images/DSC05461.JPG
38d58a7a31,classroom,410,8,0.06881220638751984,108.29765319824219,0.867553174495697,0.4285792806714393,0.5714207193285608,0.05,0,0,0,0,0,0.0,0.6214207193285608,data/38d58a7a31/dslr/resized_undistorted_images/DSC01454.JPG
d6bb698875,apartment,1677,8,0.07387112081050873,79.33108520507812,0.8172473311424255,0.4399011796058681,0.560098820394132,0.06,0,0,0,0,0,0.0,0.620098820394132,data/d6bb698875/dslr/resized_undistorted_images/97b88b2c_DSC08964.JPG
324d07a5b3,apartment,532,8,0.07139015197753906,92.44877624511719,0.8311768770217896,0.4416085623495807,0.5583914376504193,0.06,0,0,0,0,0,0.0,0.6183914376504194,data/324d07a5b3/dslr/resized_undistorted_images/DSC00430.JPG
bd7375297e,bedroom / hotel,1421,8,0.06994657218456268,76.04985046386719,0.8265359401702881,0.40233115156824706,0.5976688484317529,0.02,0,0,0,0,0,0.0,0.617668848431753,data/bd7375297e/dslr/resized_undistorted_images/DSC08132.JPG
f25f5e6f63,conference room,364,8,0.07091810554265976,116.4486312866211,0.8624335527420044,0.462597466926603,0.537402533073397,0.08,0,0,0,0,0,0.0,0.617402533073397,data/f25f5e6f63/dslr/resized_undistorted_images/DSC03213.JPG
603964346e,hallway,982,8,0.0662379264831543,92.90760040283203,0.8655452132225037,0.3827171813338658,0.6172828186661342,0.0,0,0,0,0,0,0.0,0.6172828186661342,data/603964346e/dslr/resized_undistorted_images/54aed99f_DSC04498.JPG
5d902f1593,classroom,2728,8,0.07263246178627014,79.07600402832031,0.8165425658226013,0.432970915699142,0.5670290843008581,0.05,0,0,0,0,0,0.0,0.6170290843008581,data/5d902f1593/dslr/resized_undistorted_images/02dd3b53_DSC08982.JPG
10242d1eaf,apartment,2134,8,0.06888539344072342,86.71485900878906,0.7997074127197266,0.4432254292551283,0.5567745707448717,0.06,0,0,0,0,0,0.0,0.6167745707448717,data/10242d1eaf/dslr/resized_undistorted_images/DSC03458.JPG
0cf2e9402d,office,218,8,0.07500731945037842,78.34347534179688,0.8176496028900146,0.44385033204835694,0.5561496679516431,0.06,0,0,0,0,0,0.0,0.6161496679516432,data/0cf2e9402d/dslr/resized_undistorted_images/DSC00443.JPG
06bc6d1b24,bathroom,635,8,0.0501207560300827,53.72466278076172,0.8350764513015747,0.23447793192857175,0.7655220680714283,-0.15,0,0,0,0,0,0.0,0.6155220680714283,data/06bc6d1b24/dslr/resized_undistorted_images/02dd3b53_DSC06417.JPG
3a161a857d,office,297,8,0.06937390565872192,98.66309356689453,0.8296043872833252,0.44495934948858124,0.5550406505114187,0.06,0,0,0,0,0,0.0,0.6150406505114188,data/3a161a857d/dslr/resized_undistorted_images/DSC00341.JPG
126d03d821,bedroom / hotel,1410,8,0.06569086015224457,77.5517578125,0.7975631952285767,0.40736015627060296,0.592639843729397,0.02,0,0,0,0,0,0.0,0.6126398437293971,data/126d03d821/dslr/resized_undistorted_images/fe019376_DSC08578.JPG
1cbb105c6a,bedroom / hotel,543,8,0.06841334700584412,72.17213439941406,0.801732063293457,0.40748136654652795,0.592518633453472,0.02,0,0,0,0,0,0.0,0.612518633453472,data/1cbb105c6a/dslr/resized_undistorted_images/1377284c_DSC07449.JPG
dbd97b5bca,bedroom / hotel,1729,8,0.06648309528827667,112.88449096679688,0.8859009146690369,0.4088592096132879,0.5911407903867121,0.02,0,0,0,0,0,0.0,0.6111407903867121,data/dbd97b5bca/dslr/resized_undistorted_images/0f1d8568_DSC00248.JPG
db32da9b42,apartment,954,8,0.06523528695106506,83.81600189208984,0.7629987001419067,0.4491352774454563,0.5508647225545438,0.06,0,0,0,0,0,0.0,0.6108647225545438,data/db32da9b42/dslr/resized_undistorted_images/DSC09591.JPG
44c85584ae,bedroom / hotel,1052,8,0.06655261665582657,55.363868713378906,0.7330485582351685,0.4097694239145391,0.5902305760854609,0.02,0,0,0,0,0,0.0,0.6102305760854609,data/44c85584ae/dslr/resized_undistorted_images/99cb7fd2_DSC01965.JPG
dd636ce603,bedroom / hotel,1274,8,0.06798703968524933,97.78388977050781,0.857875645160675,0.4099547592606757,0.5900452407393243,0.02,0,0,0,0,0,0.0,0.6100452407393243,data/dd636ce603/dslr/resized_undistorted_images/a857ff37_DSC07049.JPG
29b607c6d5,living room / lounge,2468,8,0.0748957097530365,99.89512634277344,0.8392586708068848,0.47023797661780786,0.5297620233821921,0.08,0,0,0,0,0,0.0,0.6097620233821921,data/29b607c6d5/dslr/resized_undistorted_images/DSC07896.JPG
206bccc898,janitors closet,455,8,0.06722958385944366,68.09058380126953,0.8026163578033447,0.39121602560249785,0.6087839743975021,0.0,0,0,0,0,0,0.0,0.6087839743975021,data/206bccc898/dslr/resized_undistorted_images/02dd3b53_DSC01073.JPG
48701abb21,kitchen,918,8,0.07193354517221451,74.15885925292969,0.8238331079483032,0.4119290917622418,0.5880709082377582,0.02,0,0,0,0,0,0.0,0.6080709082377582,data/48701abb21/dslr/resized_undistorted_images/c8572a21_DSC08505.JPG
8133208cb6,apartment,553,8,0.08300460875034332,76.84477233886719,0.8541921377182007,0.45324370746699816,0.5467562925330018,0.06,0,0,0,0,0,0.0,0.6067562925330019,data/8133208cb6/dslr/resized_undistorted_images/DSC04742.JPG
5aeac3800a,bedroom / hotel,1483,8,0.06116620451211929,93.803955078125,0.8014062643051147,0.41325059558215194,0.5867494044178481,0.02,0,0,0,0,0,0.0,0.6067494044178481,data/5aeac3800a/dslr/resized_undistorted_images/f7226bb3_DSC01492.JPG
610eff6509,kitchen,727,8,0.06835846602916718,93.01335144042969,0.844763994216919,0.413518913808924,0.586481086191076,0.02,0,0,0,0,0,0.0,0.606481086191076,data/610eff6509/dslr/resized_undistorted_images/DSC02076.JPG
7becc8122c,bedroom / hotel,1616,8,0.07119621336460114,85.58047485351562,0.8445478677749634,0.4137972188553393,0.5862027811446606,0.02,0,0,0,0,0,0.0,0.6062027811446606,data/7becc8122c/dslr/resized_undistorted_images/f7226bb3_DSC07201.JPG
51bdbf173f,kitchen,1864,8,0.06411372870206833,79.96022033691406,0.7857779264450073,0.4141415523179306,0.5858584476820694,0.02,0,0,0,0,0,0.0,0.6058584476820694,data/51bdbf173f/dslr/resized_undistorted_images/ae4a0138_DSC02671.JPG
8e22c48c20,copy / mail room,1322,8,0.07112668454647064,84.07212829589844,0.8400532007217407,0.4141776701590302,0.5858223298409698,0.02,0,0,0,0,0,0.0,0.6058223298409698,data/8e22c48c20/dslr/resized_undistorted_images/DSC06423.JPG
027cd6ea0f,kitchen,1854,8,0.06864936649799347,92.35197448730469,0.8432912230491638,0.41505995631562614,0.5849400436843739,0.02,0,0,0,0,0,0.0,0.6049400436843739,data/027cd6ea0f/dslr/resized_undistorted_images/DSC01780.JPG
ff17657f71,kitchen,356,8,0.07051558792591095,102.42007446289062,0.8791522979736328,0.4152212972145731,0.5847787027854269,0.02,0,0,0,0,0,0.0,0.6047787027854269,data/ff17657f71/dslr/resized_undistorted_images/DSC06621.JPG
bde1e479ad,classroom,363,8,0.07543911039829254,92.02430725097656,0.851632297039032,0.4453366538503251,0.5546633461496748,0.05,0,0,0,0,0,0.0,0.6046633461496749,data/bde1e479ad/dslr/resized_undistorted_images/DSC02457.JPG
791a5c253d,conference room,1610,8,0.07514636963605881,112.84284973144531,0.8631283044815063,0.4781602720272272,0.5218397279727728,0.08,0,0,0,0,0,0.0,0.6018397279727727,data/791a5c253d/dslr/resized_undistorted_images/DSC02217.JPG
